id;insumo;stock
ITEM-0001;Venda Elastica;500
ITEM-0002;Paracetamol 500mg;499
ITEM-0003;Jeringa 5ml;498
ITEM-0004;Venda Elastica;497
ITEM-0005;Suero Fisiologico;496
ITEM-0006;Paracetamol 500mg;495
ITEM-0007;Venda Elastica;494
ITEM-0008;Venda Elastica;493
ITEM-0009;Cateter 18G;492
ITEM-0010;Alcohol 70% 1L;491
ITEM-0011;Suero Fisiologico;490
ITEM-0012;Venda Elastica;489
ITEM-0013;Suero Fisiologico;488
ITEM-0014;Termometro Digital;487
ITEM-0015;Mascarilla N95;486
ITEM-0016;Suero Fisiologico;485
ITEM-0017;Gasas 10x10;484
ITEM-0018;Termometro Digital;483
ITEM-0019;Paracetamol 500mg;482
ITEM-0020;Alcohol 70% 1L;481
ITEM-0021;Alcohol 70% 1L;480
ITEM-0022;Alcohol 70% 1L;479
ITEM-0023;Alcohol 70% 1L;478
ITEM-0024;Venda Elastica;477
ITEM-0025;Alcohol 70% 1L;476
ITEM-0026;Cateter 18G;475
ITEM-0027;Cateter 18G;474
ITEM-0028;Suero Fisiologico;473
ITEM-0029;Gasas 10x10;472
ITEM-0030;Bisturi #11;471
ITEM-0031;Guante Nitrilo Talla M;470
ITEM-0032;Algodon Paquete;469
ITEM-0033;Bisturi #11;468
ITEM-0034;Bisturi #11;467
ITEM-0035;Suero Fisiologico;466
ITEM-0036;Termometro Digital;465
ITEM-0037;Alcohol 70% 1L;464
ITEM-0038;Venda Elastica;463
ITEM-0039;Suero Fisiologico;462
ITEM-0040;Termometro Digital;461
ITEM-0041;Venda Elastica;460
ITEM-0042;Cateter 18G;459
ITEM-0043;Guante Nitrilo Talla M;458
ITEM-0044;Mascarilla N95;457
ITEM-0045;Algodon Paquete;456
ITEM-0046;Mascarilla N95;455
ITEM-0047;Suero Fisiologico;454
ITEM-0048;Alcohol 70% 1L;453
ITEM-0049;Algodon Paquete;452
ITEM-0050;Bisturi #11;451
ITEM-0051;Jeringa 5ml;450
ITEM-0052;Gasas 10x10;449
ITEM-0053;Termometro Digital;448
ITEM-0054;Paracetamol 500mg;447
ITEM-0055;Jeringa 5ml;446
ITEM-0056;Alcohol 70% 1L;445
ITEM-0057;Suero Fisiologico;444
ITEM-0058;Bisturi #11;443
ITEM-0059;Suero Fisiologico;442
ITEM-0060;Alcohol 70% 1L;441
ITEM-0061;Mascarilla N95;440
ITEM-0062;Algodon Paquete;439
ITEM-0063;Jeringa 5ml;438
ITEM-0064;Venda Elastica;437
ITEM-0065;Bisturi #11;436
ITEM-0066;Algodon Paquete;435
ITEM-0067;Algodon Paquete;434
ITEM-0068;Termometro Digital;433
ITEM-0069;Termometro Digital;432
ITEM-0070;Bisturi #11;431
ITEM-0071;Guante Nitrilo Talla M;430
ITEM-0072;Algodon Paquete;429
ITEM-0073;Termometro Digital;428
ITEM-0074;Cateter 18G;427
ITEM-0075;Mascarilla N95;426
ITEM-0076;Guante Nitrilo Talla M;425
ITEM-0077;Gasas 10x10;424
ITEM-0078;Mascarilla N95;423
ITEM-0079;Cateter 18G;422
ITEM-0080;Mascarilla N95;421
ITEM-0081;Suero Fisiologico;420
ITEM-0082;Suero Fisiologico;419
ITEM-0083;Guante Nitrilo Talla M;418
ITEM-0084;Gasas 10x10;417
ITEM-0085;Gasas 10x10;416
ITEM-0086;Algodon Paquete;415
ITEM-0087;Termometro Digital;414
ITEM-0088;Venda Elastica;413
ITEM-0089;Alcohol 70% 1L;412
ITEM-0090;Gasas 10x10;411
ITEM-0091;Cateter 18G;410
ITEM-0092;Termometro Digital;409
ITEM-0093;Guante Nitrilo Talla M;408
ITEM-0094;Alcohol 70% 1L;407
ITEM-0095;Cateter 18G;406
ITEM-0096;Bisturi #11;405
ITEM-0097;Jeringa 5ml;404
ITEM-0098;Venda Elastica;403
ITEM-0099;Venda Elastica;402
ITEM-0100;Paracetamol 500mg;401
ITEM-0101;Suero Fisiologico;400
ITEM-0102;Gasas 10x10;399
ITEM-0103;Suero Fisiologico;398
ITEM-0104;Mascarilla N95;397
ITEM-0105;Cateter 18G;396
ITEM-0106;Suero Fisiologico;395
ITEM-0107;Algodon Paquete;394
ITEM-0108;Algodon Paquete;393
ITEM-0109;Alcohol 70% 1L;392
ITEM-0110;Guante Nitrilo Talla M;391
ITEM-0111;Gasas 10x10;390
ITEM-0112;Gasas 10x10;389
ITEM-0113;Algodon Paquete;388
ITEM-0114;Guante Nitrilo Talla M;387
ITEM-0115;Termometro Digital;386
ITEM-0116;Alcohol 70% 1L;385
ITEM-0117;Mascarilla N95;384
ITEM-0118;Paracetamol 500mg;383
ITEM-0119;Termometro Digital;382
ITEM-0120;Venda Elastica;381
ITEM-0121;Paracetamol 500mg;380
ITEM-0122;Algodon Paquete;379
ITEM-0123;Paracetamol 500mg;378
ITEM-0124;Venda Elastica;377
ITEM-0125;Mascarilla N95;376
ITEM-0126;Jeringa 5ml;375
ITEM-0127;Bisturi #11;374
ITEM-0128;Alcohol 70% 1L;373
ITEM-0129;Suero Fisiologico;372
ITEM-0130;Venda Elastica;371
ITEM-0131;Alcohol 70% 1L;370
ITEM-0132;Mascarilla N95;369
ITEM-0133;Termometro Digital;368
ITEM-0134;Termometro Digital;367
ITEM-0135;Algodon Paquete;366
ITEM-0136;Paracetamol 500mg;365
ITEM-0137;Bisturi #11;364
ITEM-0138;Termometro Digital;363
ITEM-0139;Mascarilla N95;362
ITEM-0140;Guante Nitrilo Talla M;361
ITEM-0141;Jeringa 5ml;360
ITEM-0142;Venda Elastica;359
ITEM-0143;Algodon Paquete;358
ITEM-0144;Guante Nitrilo Talla M;357
ITEM-0145;Guante Nitrilo Talla M;356
ITEM-0146;Jeringa 5ml;355
ITEM-0147;Mascarilla N95;354
ITEM-0148;Jeringa 5ml;353
ITEM-0149;Gasas 10x10;352
ITEM-0150;Mascarilla N95;351
ITEM-0151;Mascarilla N95;350
ITEM-0152;Suero Fisiologico;349
ITEM-0153;Alcohol 70% 1L;348
ITEM-0154;Guante Nitrilo Talla M;347
ITEM-0155;Paracetamol 500mg;346
ITEM-0156;Cateter 18G;345
ITEM-0157;Venda Elastica;344
ITEM-0158;Gasas 10x10;343
ITEM-0159;Gasas 10x10;342
ITEM-0160;Venda Elastica;341
ITEM-0161;Bisturi #11;340
ITEM-0162;Cateter 18G;339
ITEM-0163;Jeringa 5ml;338
ITEM-0164;Bisturi #11;337
ITEM-0165;Bisturi #11;336
ITEM-0166;Termometro Digital;335
ITEM-0167;Suero Fisiologico;334
ITEM-0168;Alcohol 70% 1L;333
ITEM-0169;Venda Elastica;332
ITEM-0170;Cateter 18G;331
ITEM-0171;Guante Nitrilo Talla M;330
ITEM-0172;Venda Elastica;329
ITEM-0173;Guante Nitrilo Talla M;328
ITEM-0174;Paracetamol 500mg;327
ITEM-0175;Alcohol 70% 1L;326
ITEM-0176;Suero Fisiologico;325
ITEM-0177;Algodon Paquete;324
ITEM-0178;Venda Elastica;323
ITEM-0179;Algodon Paquete;322
ITEM-0180;Venda Elastica;321
ITEM-0181;Cateter 18G;320
ITEM-0182;Termometro Digital;319
ITEM-0183;Venda Elastica;318
ITEM-0184;Mascarilla N95;317
ITEM-0185;Alcohol 70% 1L;316
ITEM-0186;Venda Elastica;315
ITEM-0187;Guante Nitrilo Talla M;314
ITEM-0188;Suero Fisiologico;313
ITEM-0189;Gasas 10x10;312
ITEM-0190;Algodon Paquete;311
ITEM-0191;Paracetamol 500mg;310
ITEM-0192;Cateter 18G;309
ITEM-0193;Suero Fisiologico;308
ITEM-0194;Alcohol 70% 1L;307
ITEM-0195;Venda Elastica;306
ITEM-0196;Alcohol 70% 1L;305
ITEM-0197;Jeringa 5ml;304
ITEM-0198;Venda Elastica;303
ITEM-0199;Algodon Paquete;302
ITEM-0200;Venda Elastica;301
ITEM-0201;Bisturi #11;300
ITEM-0202;Alcohol 70% 1L;299
ITEM-0203;Venda Elastica;298
ITEM-0204;Mascarilla N95;297
ITEM-0205;Cateter 18G;296
ITEM-0206;Suero Fisiologico;295
ITEM-0207;Jeringa 5ml;294
ITEM-0208;Suero Fisiologico;293
ITEM-0209;Gasas 10x10;292
ITEM-0210;Alcohol 70% 1L;291
ITEM-0211;Bisturi #11;290
ITEM-0212;Termometro Digital;289
ITEM-0213;Alcohol 70% 1L;288
ITEM-0214;Bisturi #11;287
ITEM-0215;Bisturi #11;286
ITEM-0216;Jeringa 5ml;285
ITEM-0217;Suero Fisiologico;284
ITEM-0218;Suero Fisiologico;283
ITEM-0219;Cateter 18G;282
ITEM-0220;Termometro Digital;281
ITEM-0221;Gasas 10x10;280
ITEM-0222;Jeringa 5ml;279
ITEM-0223;Alcohol 70% 1L;278
ITEM-0224;Gasas 10x10;277
ITEM-0225;Mascarilla N95;276
ITEM-0226;Jeringa 5ml;275
ITEM-0227;Gasas 10x10;274
ITEM-0228;Algodon Paquete;273
ITEM-0229;Gasas 10x10;272
ITEM-0230;Termometro Digital;271
ITEM-0231;Alcohol 70% 1L;270
ITEM-0232;Gasas 10x10;269
ITEM-0233;Termometro Digital;268
ITEM-0234;Paracetamol 500mg;267
ITEM-0235;Paracetamol 500mg;266
ITEM-0236;Algodon Paquete;265
ITEM-0237;Algodon Paquete;264
ITEM-0238;Paracetamol 500mg;263
ITEM-0239;Termometro Digital;262
ITEM-0240;Algodon Paquete;261
ITEM-0241;Termometro Digital;260
ITEM-0242;Termometro Digital;259
ITEM-0243;Algodon Paquete;258
ITEM-0244;Suero Fisiologico;257
ITEM-0245;Termometro Digital;256
ITEM-0246;Suero Fisiologico;255
ITEM-0247;Gasas 10x10;254
ITEM-0248;Paracetamol 500mg;253
ITEM-0249;Alcohol 70% 1L;252
ITEM-0250;Paracetamol 500mg;251
ITEM-0251;Paracetamol 500mg;250
ITEM-0252;Termometro Digital;249
ITEM-0253;Mascarilla N95;248
ITEM-0254;Mascarilla N95;247
ITEM-0255;Algodon Paquete;246
ITEM-0256;Guante Nitrilo Talla M;245
ITEM-0257;Suero Fisiologico;244
ITEM-0258;Bisturi #11;243
ITEM-0259;Alcohol 70% 1L;242
ITEM-0260;Mascarilla N95;241
ITEM-0261;Paracetamol 500mg;240
ITEM-0262;Paracetamol 500mg;239
ITEM-0263;Guante Nitrilo Talla M;238
ITEM-0264;Guante Nitrilo Talla M;237
ITEM-0265;Suero Fisiologico;236
ITEM-0266;Mascarilla N95;235
ITEM-0267;Alcohol 70% 1L;234
ITEM-0268;Termometro Digital;233
ITEM-0269;Alcohol 70% 1L;232
ITEM-0270;Algodon Paquete;231
ITEM-0271;Algodon Paquete;230
ITEM-0272;Bisturi #11;229
ITEM-0273;Venda Elastica;228
ITEM-0274;Paracetamol 500mg;227
ITEM-0275;Algodon Paquete;226
ITEM-0276;Bisturi #11;225
ITEM-0277;Cateter 18G;224
ITEM-0278;Guante Nitrilo Talla M;223
ITEM-0279;Paracetamol 500mg;222
ITEM-0280;Algodon Paquete;221
ITEM-0281;Termometro Digital;220
ITEM-0282;Jeringa 5ml;219
ITEM-0283;Suero Fisiologico;218
ITEM-0284;Algodon Paquete;217
ITEM-0285;Paracetamol 500mg;216
ITEM-0286;Bisturi #11;215
ITEM-0287;Gasas 10x10;214
ITEM-0288;Guante Nitrilo Talla M;213
ITEM-0289;Paracetamol 500mg;212
ITEM-0290;Alcohol 70% 1L;211
ITEM-0291;Suero Fisiologico;210
ITEM-0292;Cateter 18G;209
ITEM-0293;Alcohol 70% 1L;208
ITEM-0294;Bisturi #11;207
ITEM-0295;Termometro Digital;206
ITEM-0296;Gasas 10x10;205
ITEM-0297;Guante Nitrilo Talla M;204
ITEM-0298;Jeringa 5ml;203
ITEM-0299;Cateter 18G;202
ITEM-0300;Paracetamol 500mg;201
ITEM-0301;Paracetamol 500mg;200
ITEM-0302;Bisturi #11;199
ITEM-0303;Bisturi #11;198
ITEM-0304;Algodon Paquete;197
ITEM-0305;Gasas 10x10;196
ITEM-0306;Suero Fisiologico;195
ITEM-0307;Suero Fisiologico;194
ITEM-0308;Mascarilla N95;193
ITEM-0309;Venda Elastica;192
ITEM-0310;Venda Elastica;191
ITEM-0311;Suero Fisiologico;190
ITEM-0312;Termometro Digital;189
ITEM-0313;Algodon Paquete;188
ITEM-0314;Guante Nitrilo Talla M;187
ITEM-0315;Termometro Digital;186
ITEM-0316;Termometro Digital;185
ITEM-0317;Suero Fisiologico;184
ITEM-0318;Alcohol 70% 1L;183
ITEM-0319;Suero Fisiologico;182
ITEM-0320;Alcohol 70% 1L;181
ITEM-0321;Bisturi #11;180
ITEM-0322;Termometro Digital;179
ITEM-0323;Venda Elastica;178
ITEM-0324;Mascarilla N95;177
ITEM-0325;Mascarilla N95;176
ITEM-0326;Cateter 18G;175
ITEM-0327;Termometro Digital;174
ITEM-0328;Algodon Paquete;173
ITEM-0329;Gasas 10x10;172
ITEM-0330;Suero Fisiologico;171
ITEM-0331;Alcohol 70% 1L;170
ITEM-0332;Algodon Paquete;169
ITEM-0333;Termometro Digital;168
ITEM-0334;Gasas 10x10;167
ITEM-0335;Suero Fisiologico;166
ITEM-0336;Mascarilla N95;165
ITEM-0337;Termometro Digital;164
ITEM-0338;Cateter 18G;163
ITEM-0339;Termometro Digital;162
ITEM-0340;Venda Elastica;161
ITEM-0341;Gasas 10x10;160
ITEM-0342;Algodon Paquete;159
ITEM-0343;Cateter 18G;158
ITEM-0344;Alcohol 70% 1L;157
ITEM-0345;Mascarilla N95;156
ITEM-0346;Bisturi #11;155
ITEM-0347;Venda Elastica;154
ITEM-0348;Termometro Digital;153
ITEM-0349;Suero Fisiologico;152
ITEM-0350;Gasas 10x10;151
ITEM-0351;Termometro Digital;150
ITEM-0352;Cateter 18G;149
ITEM-0353;Cateter 18G;148
ITEM-0354;Termometro Digital;147
ITEM-0355;Bisturi #11;146
ITEM-0356;Alcohol 70% 1L;145
ITEM-0357;Termometro Digital;144
ITEM-0358;Termometro Digital;143
ITEM-0359;Venda Elastica;142
ITEM-0360;Bisturi #11;141
ITEM-0361;Suero Fisiologico;140
ITEM-0362;Guante Nitrilo Talla M;139
ITEM-0363;Suero Fisiologico;138
ITEM-0364;Mascarilla N95;137
ITEM-0365;Gasas 10x10;136
ITEM-0366;Jeringa 5ml;135
ITEM-0367;Suero Fisiologico;134
ITEM-0368;Paracetamol 500mg;133
ITEM-0369;Jeringa 5ml;132
ITEM-0370;Jeringa 5ml;131
ITEM-0371;Gasas 10x10;130
ITEM-0372;Gasas 10x10;129
ITEM-0373;Alcohol 70% 1L;128
ITEM-0374;Mascarilla N95;127
ITEM-0375;Alcohol 70% 1L;126
ITEM-0376;Bisturi #11;125
ITEM-0377;Bisturi #11;124
ITEM-0378;Cateter 18G;123
ITEM-0379;Bisturi #11;122
ITEM-0380;Guante Nitrilo Talla M;121
ITEM-0381;Termometro Digital;120
ITEM-0382;Suero Fisiologico;119
ITEM-0383;Algodon Paquete;118
ITEM-0384;Gasas 10x10;117
ITEM-0385;Algodon Paquete;116
ITEM-0386;Venda Elastica;115
ITEM-0387;Gasas 10x10;114
ITEM-0388;Gasas 10x10;113
ITEM-0389;Gasas 10x10;112
ITEM-0390;Cateter 18G;111
ITEM-0391;Algodon Paquete;110
ITEM-0392;Gasas 10x10;109
ITEM-0393;Cateter 18G;108
ITEM-0394;Paracetamol 500mg;107
ITEM-0395;Guante Nitrilo Talla M;106
ITEM-0396;Venda Elastica;105
ITEM-0397;Suero Fisiologico;104
ITEM-0398;Termometro Digital;103
ITEM-0399;Cateter 18G;102
ITEM-0400;Jeringa 5ml;101
ITEM-0401;Paracetamol 500mg;100
ITEM-0402;Algodon Paquete;99
ITEM-0403;Mascarilla N95;98
ITEM-0404;Cateter 18G;97
ITEM-0405;Paracetamol 500mg;96
ITEM-0406;Jeringa 5ml;95
ITEM-0407;Bisturi #11;94
ITEM-0408;Jeringa 5ml;93
ITEM-0409;Mascarilla N95;92
ITEM-0410;Paracetamol 500mg;91
ITEM-0411;Jeringa 5ml;90
ITEM-0412;Suero Fisiologico;89
ITEM-0413;Termometro Digital;88
ITEM-0414;Algodon Paquete;87
ITEM-0415;Paracetamol 500mg;86
ITEM-0416;Paracetamol 500mg;85
ITEM-0417;Mascarilla N95;84
ITEM-0418;Venda Elastica;83
ITEM-0419;Bisturi #11;82
ITEM-0420;Bisturi #11;81
ITEM-0421;Venda Elastica;80
ITEM-0422;Gasas 10x10;79
ITEM-0423;Jeringa 5ml;78
ITEM-0424;Algodon Paquete;77
ITEM-0425;Gasas 10x10;76
ITEM-0426;Mascarilla N95;75
ITEM-0427;Guante Nitrilo Talla M;74
ITEM-0428;Termometro Digital;73
ITEM-0429;Paracetamol 500mg;72
ITEM-0430;Suero Fisiologico;71
ITEM-0431;Bisturi #11;70
ITEM-0432;Alcohol 70% 1L;69
ITEM-0433;Cateter 18G;68
ITEM-0434;Bisturi #11;67
ITEM-0435;Alcohol 70% 1L;66
ITEM-0436;Mascarilla N95;65
ITEM-0437;Alcohol 70% 1L;64
ITEM-0438;Gasas 10x10;63
ITEM-0439;Mascarilla N95;62
ITEM-0440;Paracetamol 500mg;61
ITEM-0441;Bisturi #11;60
ITEM-0442;Gasas 10x10;59
ITEM-0443;Venda Elastica;58
ITEM-0444;Alcohol 70% 1L;57
ITEM-0445;Jeringa 5ml;56
ITEM-0446;Paracetamol 500mg;55
ITEM-0447;Suero Fisiologico;54
ITEM-0448;Guante Nitrilo Talla M;53
ITEM-0449;Venda Elastica;52
ITEM-0450;Guante Nitrilo Talla M;51
ITEM-0451;Venda Elastica;50
ITEM-0452;Bisturi #11;49
ITEM-0453;Suero Fisiologico;48
ITEM-0454;Jeringa 5ml;47
ITEM-0455;Venda Elastica;46
ITEM-0456;Alcohol 70% 1L;45
ITEM-0457;Suero Fisiologico;44
ITEM-0458;Jeringa 5ml;43
ITEM-0459;Guante Nitrilo Talla M;42
ITEM-0460;Suero Fisiologico;41
ITEM-0461;Alcohol 70% 1L;40
ITEM-0462;Cateter 18G;39
ITEM-0463;Termometro Digital;38
ITEM-0464;Suero Fisiologico;37
ITEM-0465;Gasas 10x10;36
ITEM-0466;Gasas 10x10;35
ITEM-0467;Guante Nitrilo Talla M;34
ITEM-0468;Mascarilla N95;33
ITEM-0469;Paracetamol 500mg;32
ITEM-0470;Cateter 18G;31
ITEM-0471;Gasas 10x10;30
ITEM-0472;Cateter 18G;29
ITEM-0473;Paracetamol 500mg;28
ITEM-0474;Paracetamol 500mg;27
ITEM-0475;Algodon Paquete;26
ITEM-0476;Guante Nitrilo Talla M;25
ITEM-0477;Alcohol 70% 1L;24
ITEM-0478;Guante Nitrilo Talla M;23
ITEM-0479;Mascarilla N95;22
ITEM-0480;Jeringa 5ml;21
ITEM-0481;Gasas 10x10;20
ITEM-0482;Bisturi #11;19
ITEM-0483;Cateter 18G;18
ITEM-0484;Algodon Paquete;17
ITEM-0485;Bisturi #11;16
ITEM-0486;Venda Elastica;15
ITEM-0487;Alcohol 70% 1L;14
ITEM-0488;Mascarilla N95;13
ITEM-0489;Jeringa 5ml;12
ITEM-0490;Mascarilla N95;11
ITEM-0491;Alcohol 70% 1L;10
ITEM-0492;Guante Nitrilo Talla M;9
ITEM-0493;Jeringa 5ml;8
ITEM-0494;Venda Elastica;7
ITEM-0495;Termometro Digital;6
ITEM-0496;Algodon Paquete;5
ITEM-0497;Paracetamol 500mg;4
ITEM-0498;Alcohol 70% 1L;3
ITEM-0499;Alcohol 70% 1L;2
ITEM-0500;Paracetamol 500mg;1
